INSEE_COM;CODE_DEPT;CODE_REG;maille;PoidsComSafran
01452;01;82;6261;0.312211977554094
01452;01;82;6262;0.628611240749134
01398;01;82;6085;1
01298;01;82;5823;1
01023;01;82;5536;0.534733841318384
01023;01;82;5630;0.465266158681793
01332;01;82;5723;1
01049;01;82;6255;0.179095186758905
01049;01;82;6256;0.820904813240551
01302;01;82;6262;0.0100418994125668
01302;01;82;6263;0.950961863830204
01302;01;82;6342;0.0389962367570043
01171;01;82;5730;1
01206;01;82;6001;0.518978611356936
01206;01;82;6002;0.481021388642776
01106;01;82;5820;0.3881903732186
01106;01;82;5821;0.611809626781044
01390;01;82;6258;0.899326277925838
01390;01;82;6337;0.10067372207402
01334;01;82;5815;0.899370750404148
01334;01;82;5816;0.10062924959613
01087;01;82;5731;0.00326768616383248
01087;01;82;5822;0.0867980919167018
01087;01;82;5823;0.909934221919415
01157;01;82;5994;0.302785722504321
01157;01;82;6084;0.697214277495367
01307;01;82;5822;0.767362069185722
01307;01;82;5911;0.232637930810748
01323;01;82;5536;1
01203;01;82;5723;0.820808305466679
01203;01;82;5724;0.0166459410169839
01203;01;82;5815;0.162545753517136
01260;01;82;6087;0.0467161946472453
01260;01;82;6173;0.953283805353099
01169;01;82;5903;1
01319;01;82;5904;0.0557077299134851
01319;01;82;5905;0.253442397355447
01319;01;82;5996;0.690849872731351
01029;01;82;5443;0.108164685633706
01029;01;82;5444;0.0414760081189613
01029;01;82;5539;0.167446861618796
01029;01;82;5540;0.68291244462938
01113;01;82;5817;0.255749402869614
01113;01;82;5906;0.744250597130241
01303;01;82;5909;0.575117135355822
01303;01;82;5910;0.000806356486700185
01303;01;82;6000;0.415046347485181
01303;01;82;6001;0.00903016067229856
01434;01;82;6087;0.746775032906909
01434;01;82;6088;0.253224967093265
01188;01;82;5815;0.933402928940145
01188;01;82;5816;0.0224964504784254
01188;01;82;5904;0.0441006205813175
01185;01;82;6002;0.00207180635265655
01185;01;82;6091;0.0648622743529284
01185;01;82;6092;0.807901160868466
01185;01;82;6177;9.33207064335379e-05
01185;01;82;6178;0.125071437719347
01283;01;82;5637;0.0372590310177583
01283;01;82;5730;0.536333137214395
01283;01;82;5731;0.426407831767815
01053;01;82;5818;0.396763892941548
01053;01;82;5819;0.603236107058517
01154;01;82;5633;1
01379;01;82;6089;0.775557990322824
01379;01;82;6175;0.224442009677
01345;01;82;6089;0.763774136235181
01345;01;82;6090;0.236225863766349
01380;01;82;5442;0.0493606691294604
01380;01;82;5443;0.496489456710575
01380;01;82;5538;0.0972408805593594
01380;01;82;5539;0.356908993600347
01215;01;82;6003;0.267766751650071
01215;01;82;6004;0.732233248350254
01059;01;82;6093;0.646732336067993
01059;01;82;6094;0.353267663932466
01427;01;82;6170;1
01119;01;82;6002;0.999918735515463
01119;01;82;6092;8.12644845568516e-05
01362;01;82;6085;0.565827939786417
01362;01;82;6086;0.130055498224554
01362;01;82;6171;0.291576831959766
01362;01;82;6172;0.0125397300292404
01204;01;82;5823;0.54221113921388
01204;01;82;5912;0.457788860786185
01433;01;82;5442;1
01239;01;82;6341;0.00295599696118785
01239;01;82;6342;0.997044003038766
01312;01;82;5635;1
01431;01;82;6175;0.0265048496290585
01431;01;82;6176;0.973495150370643
01176;01;82;5911;0.0184730269825377
01176;01;82;5912;0.622501382419043
01176;01;82;6003;0.359025590598275
01158;01;82;5824;2.63037293491406e-05
01158;01;82;5825;0.999973696270342
01002;01;82;6000;0.374455654460891
01002;01;82;6001;0.0851392820693959
01002;01;82;6090;0.447490762724223
01002;01;82;6091;0.0929143007447955
01265;01;82;5822;1
01238;01;82;6170;0.139868965780034
01238;01;82;6171;0.860131034217813
01318;01;82;6085;0.952131790124927
01318;01;82;6171;0.0478682098744218
01454;01;82;6341;0.840594086902517
01454;01;82;6421;0.15386375920737
01454;01;82;6422;0.00554215388950152
01148;01;82;5637;0.82496784243705
01148;01;82;5638;0.174542788728366
01148;01;82;5730;0.00048936883445953
01258;01;82;5903;0.231454658882275
01258;01;82;5904;0.156356392436676
01258;01;82;5994;0.565537689615269
01258;01;82;5995;0.0466512590653249
01386;01;82;6176;1
01445;01;82;5634;1
01099;01;82;6175;0.80402695956825
01099;01;82;6258;0.195973040431649
01410;01;82;5729;0.453607902112376
01410;01;82;5821;0.546392097887529
01357;01;82;5823;0.780242140488442
01357;01;82;5824;0.219757859511543
01456;01;82;6262;0.913194566980148
01456;01;82;6263;0.0868054330192071
01292;01;82;5911;0.169445562406909
01292;01;82;5912;0.261708842102659
01292;01;82;6002;0.220194262883781
01292;01;82;6003;0.34865133260696
01175;01;82;5536;0.260310307640213
01175;01;82;5537;0.739689692359695
01008;01;82;6089;0.0438891091762044
01008;01;82;6090;0.118945646537586
01008;01;82;6175;0.378374901846561
01008;01;82;6176;0.458790342439555
01245;01;82;5820;0.198588082284452
01245;01;82;5908;0.00473666146829563
01245;01;82;5909;0.796675256247733
01094;01;82;5441;0.0904921551759183
01094;01;82;5537;0.909507844824318
01096;01;82;5816;0.10486361477416
01096;01;82;5817;0.895136385225636
01112;01;82;5910;0.231147859260312
01112;01;82;5911;0.768852140740449
01290;01;82;6174;0.616966820008661
01290;01;82;6257;0.383033179991437
01423;01;82;6085;0.811160319902978
01423;01;82;6171;0.188839680098226
01384;01;82;6090;0.298701712937321
01384;01;82;6091;0.380630148662474
01384;01;82;6176;0.064004844063761
01384;01;82;6177;0.256663294336529
01024;01;82;5633;0.0449761094337799
01024;01;82;5726;0.955023890566513
01136;01;82;5723;0.0328257570157384
01136;01;82;5815;0.967174242983827
01399;01;82;5641;0.663434563012531
01399;01;82;5642;0.336565436987593
01403;01;82;6259;0.072641361228297
01403;01;82;6260;0.927358638771594
01032;01;82;6173;0.0181118656496024
01032;01;82;6174;0.0515840580202336
01032;01;82;6256;0.0877129556635455
01032;01;82;6257;0.842591120666711
01308;01;82;5825;0.600372426107972
01308;01;82;5826;0.116101868380208
01308;01;82;5914;0.273754713758575
01308;01;82;5915;0.0097709917533313
01035;01;82;5731;0.207114310043476
01035;01;82;5732;0.792885689956502
01039;01;82;6179;0.00166696927719435
01039;01;82;6180;0.464456132938813
01039;01;82;6262;0.0531447648658782
01039;01;82;6263;0.480732132917366
01092;01;82;6088;0.250214958257835
01092;01;82;6089;0.749785041742188
01210;01;82;5640;0.525714093249141
01210;01;82;5733;0.47428590675066
01207;01;82;6086;1
01448;01;82;5912;0.47595610479575
01448;01;82;5913;0.524043895205041
01437;01;82;5441;0.921403171010367
01437;01;82;5442;0.0440753400912666
01437;01;82;5537;0.0345214888982186
01341;01;82;6262;0.234861223369745
01341;01;82;6263;0.120576487416647
01341;01;82;6341;0.247377952897035
01341;01;82;6342;0.397184336314681
01280;01;82;6260;0.345231154745478
01280;01;82;6261;0.654768845254536
01272;01;82;5816;0.240965720200589
01272;01;82;5817;0.00598373632076292
01272;01;82;5905;0.543371434722995
01272;01;82;5906;0.209679108755719
01387;01;82;5631;0.352907715362213
01387;01;82;5632;0.620336466457338
01387;01;82;5724;0.0011941723452052
01387;01;82;5725;0.0255616458357557
01177;01;82;5728;0.0226578870016956
01177;01;82;5729;0.0924678235868866
01177;01;82;5820;0.854474020719692
01177;01;82;5821;0.0304002686912466
01076;01;82;6091;0.556871657516671
01076;01;82;6092;0.440199166274911
01076;01;82;6178;0.00292917620837755
01428;01;82;5904;1
01064;01;82;6339;1
01227;01;82;6262;0.178170742616828
01227;01;82;6341;0.786453941110006
01227;01;82;6342;0.0353753162741742
01021;01;82;6084;0.2987208430585
01021;01;82;6085;0.701279156941011
01234;01;82;6262;0.999689248671739
01234;01;82;6263;0.000310751328624725
01269;01;82;5822;0.665855736214446
01269;01;82;5911;0.334144263785848
01275;01;82;6255;0.954275156235738
01275;01;82;6334;0.0457248437647822
01409;01;82;6003;0.0868222259374007
01409;01;82;6093;0.895434580136786
01409;01;82;6094;0.0177431939255985
01419;01;82;5733;0.558094338838114
01419;01;82;5734;0.44190566116204
01138;01;82;6180;0.51322674558109
01138;01;82;6263;0.486773254419049
01068;01;82;5910;0.146743292785229
01068;01;82;6001;0.853256707215186
01415;01;82;6179;0.795114763425043
01415;01;82;6180;0.0140390280889563
01415;01;82;6262;0.190846208486318
01051;01;82;5821;1
01286;01;82;6341;0.222355204023813
01286;01;82;6342;0.777644795975995
01013;01;82;6177;0.948849045568265
01013;01;82;6260;0.0511509544311826
01109;01;82;5825;0.534344986323812
01109;01;82;5914;0.465655013676244
01396;01;82;6176;0.441377322493994
01396;01;82;6259;0.558622677505092
01080;01;82;6002;0.912610602842038
01080;01;82;6092;0.0873893971577501
01187;01;82;5912;0.0642423952335004
01187;01;82;6003;0.781843402769066
01187;01;82;6093;0.153914201997347
01100;01;82;6261;0.975891344399562
01100;01;82;6262;0.0241086556004001
01182;01;82;6340;0.615647705097511
01182;01;82;6420;0.384352294902379
01432;01;82;5634;0.647640484436522
01432;01;82;5635;0.352359515563536
02246;02;22;483;0.0586495093704725
02246;02;22;541;0.941350490629705
02049;02;22;603;0.372289654932047
02049;02;22;604;0.210749520597362
02049;02;22;672;0.252730014506624
02049;02;22;673;0.164230809963488
02831;02;22;345;0.364969689272536
02831;02;22;346;0.00399361631656944
02831;02;22;388;0.631036694410123
02276;02;22;342;0.419369258355263
02276;02;22;385;0.580630741644452
02135;02;22;342;1
02004;02;22;490;0.733375066268864
02004;02;22;548;0.266624933731497
02518;02;22;1362;0.854076367019681
02518;02;22;1363;0.14267189352315
02518;02;22;1465;0.00325173945687221
02188;02;22;341;0.292780228922864
02188;02;22;342;0.248819257905904
02188;02;22;384;0.416906550565938
02188;02;22;385;0.0414939626058572
02777;02;22;1464;0.275502093815226
02777;02;22;1465;0.724497906184408
02614;02;22;336;0.28441523115491
02614;02;22;379;0.70348234308334
02614;02;22;380;0.012102425761672
02469;02;22;384;0.424630565842951
02469;02;22;385;0.575369434156616
02666;02;22;491;0.00532922068533411
02666;02;22;492;0.489650460512745
02666;02;22;549;0.0491101058057969
02666;02;22;550;0.455910212996249
02810;02;22;992;0.452408261589195
02810;02;22;993;0.301046818763259
02810;02;22;1079;0.243363861738106
02810;02;22;1080;0.00318105790939677
02662;02;22;1081;0.975304297788688
02662;02;22;1082;0.0246957022115769
02308;02;22;305;0.164700118590843
02308;02;22;306;0.835299881409545
02450;02;22;382;0.275745826841053
02450;02;22;383;0.571848114899538
02450;02;22;430;0.0126190316820462
02450;02;22;431;0.139787026577283
02721;02;22;429;0.908120257192577
02721;02;22;430;0.091879742808111
02220;02;22;997;0.233709919115864
02220;02;22;998;0.0012318065592584
02220;02;22;1084;0.664594600859141
02220;02;22;1085;0.100463673465846
02785;02;22;379;0.997875761599209
02785;02;22;427;0.00212423840131808
02070;02;22;381;0.00180620266854315
02070;02;22;382;0.983895497206582
02070;02;22;430;0.014298300125011
02029;02;22;379;0.185485110720639
02029;02;22;427;0.814514889279063
02422;02;22;340;0.55782058398207
02422;02;22;383;0.44217941601821
02653;02;22;1261;0.00473198496538974
02653;02;22;1361;0.995268015034914
02341;02;22;433;0.983209008377425
02341;02;22;434;0.0167909916224388
02743;02;22;549;0.616880698816421
02743;02;22;550;0.0700865105585785
02743;02;22;610;0.269167078011613
02743;02;22;611;0.0438657126132744
02398;02;22;745;0.777198776836322
02398;02;22;746;0.217426513012412
02398;02;22;824;0.00537471015126452
02182;02;22;432;1
02223;02;22;1262;0.410384556275081
02223;02;22;1263;0.0402631569437481
02223;02;22;1362;0.502529049574276
02223;02;22;1363;0.0468232372070657
02334;02;22;338;0.977104709444965
02334;02;22;339;0.0228952905551335
02132;02;22;605;0.933645487222841
02132;02;22;674;0.066354512777273
02226;02;22;908;0.940378709037877
02226;02;22;909;0.0596212909623458
02586;02;22;492;1
02001;02;22;602;1
02456;02;22;602;0.217422612740727
02456;02;22;671;0.782577387259893
02195;02;22;826;0.734270700675792
02195;02;22;910;0.265729299324161
02205;02;22;748;1
02312;02;22;307;0.0559250601594456
02312;02;22;308;0.452039817656256
02312;02;22;342;0.122580799333147
02312;02;22;343;0.369454322850925
02036;02;22;910;1
02553;02;22;609;0.00188919086249403
02553;02;22;610;0.617416300250984
02553;02;22;679;0.380694508886471
02798;02;22;1361;0.133256321981035
02798;02;22;1464;0.866735213197645
02798;02;22;1465;8.46482164551755e-06
02347;02;22;1172;0.0812896013827584
02347;02;22;1262;0.91871039861714
02388;02;22;435;0.0272283159982961
02388;02;22;436;0.786534361673848
02388;02;22;491;0.0315356173526136
02388;02;22;492;0.154701704975601
02088;02;22;676;0.00835576389268649
02088;02;22;749;0.991644236105859
02720;02;22;608;0.134437167099996
02720;02;22;609;0.248141629118476
02720;02;22;677;0.0196050610959408
02720;02;22;678;0.575058685234281
02720;02;22;679;0.0227574574515699
02269;02;22;340;0.0234315790675676
02269;02;22;341;0.976568420932432
02738;02;22;542;0.778767560893764
02738;02;22;603;0.221232439105869
02652;02;22;489;1
02538;02;22;1082;1
02515;02;22;1363;1
02491;02;22;431;0.451152519590803
02491;02;22;432;0.000855577997499794
02491;02;22;487;0.547991902411451
02313;02;22;383;0.445210324102454
02313;02;22;384;0.554789675897524
02307;02;22;1079;0.0016440215781618
02307;02;22;1080;0.994364558021382
02307;02;22;1169;0.00399142040063791
02545;02;22;489;0.558129951959856
02545;02;22;547;0.441870048040218
02121;02;22;1082;1
02761;02;22;751;0.124533812726444
02761;02;22;830;0.635730294256213
02761;02;22;831;0.239735893018227
02389;02;22;1172;0.877690369445967
02389;02;22;1173;0.122309630553321
02470;02;22;387;0.0931117725485478
02470;02;22;388;0.74480051362342
02470;02;22;435;0.0270708985292795
02470;02;22;436;0.135016815299064
02192;02;22;993;0.0281080491366187
02192;02;22;994;0.519453463250695
02192;02;22;1081;0.452438487612713
02419;02;22;341;0.602569798594706
02419;02;22;342;0.397430201405261
02173;02;22;602;0.61975671542095
02173;02;22;603;0.380243284578931
02693;02;22;994;0.811699909212361
02693;02;22;995;0.188300090787599
02352;02;22;301;0.00816423994578054
02352;02;22;302;0.353067025811191
02352;02;22;336;0.000774778338935886
02352;02;22;337;0.637993955904231
02820;02;22;541;0.0154332063446071
02820;02;22;542;0.353930103405976
02820;02;22;602;0.00376823174863834
02820;02;22;603;0.626868458500622
02286;02;22;341;0.935353758140824
02286;02;22;342;0.0646462418591601
02684;02;22;344;0.0113171097558659
02684;02;22;345;0.510629718134671
02684;02;22;387;0.0758949638209847
02684;02;22;388;0.402158208288791
02381;02;22;344;0.477454991586383
02381;02;22;345;0.29667091527404
02381;02;22;387;0.225874093139722
02240;02;22;338;0.420699998804088
02240;02;22;381;0.57930000119614
02238;02;22;605;0.980436652600268
02238;02;22;606;0.0195633473996941
02128;02;22;675;0.163517433203278
02128;02;22;676;0.704213083591651
02128;02;22;748;0.0467802237417609
02128;02;22;749;0.0854892594639853
02237;02;22;487;0.0934770196621285
02237;02;22;545;0.906522980337767
02740;02;22;434;1
02815;02;22;426;0.0354482273785153
02815;02;22;482;0.917554300682924
02815;02;22;483;0.0469974719379111
02555;02;22;1360;0.213073381388619
02555;02;22;1361;0.568510187930017
02555;02;22;1463;0.0173034249247907
02555;02;22;1464;0.201113005756328
02778;02;22;748;0.433499137233732
02778;02;22;749;0.2997222951074
02778;02;22;827;0.149261862290938
02778;02;22;828;0.117516705367812
02244;02;22;341;0.673463178634881
02244;02;22;384;0.326536821366049
02505;02;22;1361;0.409986220296473
02505;02;22;1362;0.590011391081594
02505;02;22;1464;2.38862128289111e-06
02749;02;22;1080;1
02044;02;22;435;1
02395;02;22;673;0.810388814420457
02395;02;22;746;0.189611185579272
02093;02;22;670;3.66756482783792e-05
02093;02;22;671;0.553590377871046
02093;02;22;743;0.00170052451766495
02093;02;22;744;0.444672421962574
02125;02;22;1169;1
02414;02;22;341;1
02488;02;22;304;1
02037;02;22;606;1
02690;02;22;608;0.0599325430519778
02690;02;22;609;0.940067456946908
02483;02;22;429;0.604443025286029
02483;02;22;485;0.39555697471366
02457;02;22;608;0.977396501074017
02457;02;22;677;0.0226034989263269
02390;02;22;336;0.287769788906877
02390;02;22;379;0.712230211093127
02412;02;22;995;0.999107552626612
02412;02;22;996;0.000892447373333737
02306;02;22;486;0.600679308913563
02306;02;22;487;0.396320411376885
02306;02;22;544;0.00288554559047901
02306;02;22;545;0.000114734119263085
02463;02;22;432;0.982548396971916
02463;02;22;433;0.0174516030283449
02679;02;22;1169;0.470251644525249
02679;02;22;1170;0.529748355474574
02060;02;22;426;0.832324929134455
02060;02;22;427;0.167675070865363
02680;02;22;603;0.000433062354352352
02680;02;22;604;0.908315728668561
02680;02;22;605;0.0475340807687224
02680;02;22;673;0.0398998186020353
02680;02;22;674;0.00381730960610855
02208;02;22;828;0.161610160657818
02208;02;22;829;0.837319121161062
02208;02;22;913;0.00107071818081706
02139;02;22;601;0.216434711403283
02139;02;22;602;0.783565288596876
02571;02;22;380;1
02232;02;22;991;0.159196153497684
02232;02;22;992;0.35596000935704
02232;02;22;1078;0.217906755445204
02232;02;22;1079;0.266937081699892
02167;02;22;826;0.988638026492756
02167;02;22;910;0.0113619735071299
02326;02;22;823;0.976513980732298
02326;02;22;824;0.0234860192682
02511;02;22;339;0.0126647754198796
02511;02;22;382;0.987335224580021
02064;02;22;824;0.0253925612579375
02064;02;22;825;0.342063849905148
02064;02;22;908;0.0686096240774663
02064;02;22;909;0.563933964758552
02160;02;22;490;0.0541371494371436
02160;02;22;491;0.176236582132321
02160;02;22;548;0.64669642487403
02160;02;22;549;0.122929843556244
02241;02;22;1082;0.933828768043419
02241;02;22;1171;0.0661712319563891
02295;02;22;343;0.0168547323010644
02295;02;22;385;0.0377934598601048
